"","Company","Type","Website","source","City.Region","Country","Lat","Long","Source","Status"
"1","Atmocean","Artifical Upwelling","https://atmocean.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"2","OceanBased Climate Solutions","Artifical Upwelling","https://ocean-based.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"3","BioSink","Biomass sinking","https://www.biosink.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"4","Carboniferous","Biomass sinking","https://team-map.xprize.org/
https://www.carboniferous.co/
https://oceanvisions.org/launchpad/carboniferous-inc/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"5","Carbonwave","Biomass sinking","https://carbonwave.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"6","F","Biomass Sinking","https://news.uci.edu/2022/08/03/addressing-climate-change-plants-instead-of-plants/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"7","CSINK","Biomass sinking","https://github.com/stripe/carbon-removal-source-materials/blob/master/Project%20Applications/Spring2021/C%20Sink%20-%20Stripe%20Spring21%20CDR%20Purchase%20Application.pdf","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"8","Rewind","Biomass sinking","https://www.rewind.earth/
https://www.canarymedia.com/articles/carbon-capture/can-we-fight-climate-change-by-sinking-carbon-into-the-sea
https://abcnews.go.com/US/researchers-find-new-store-carbon-dioxide-absorbed-plants/story?id=103276606","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"9","SOS Carbon","Biomass sinking","https://soscarbon.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"10","Solid Carbon","CO2 Disposal","https://solidcarbon.ca/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"11","Univ Texas Austin","CO2 Disposal hydrates","https://pubs.acs.org/doi/10.1021/acssuschemeng.1c03041","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"12","Fearless Carbon","Macroalgae Farming","https://www.fearlessfund.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"13","First Gigaton","Macroalgae Farming","https://firstgigaton.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"14","King Tide Carbon","Macroalgae Farming","https://www.kingtidecarbon.com/#product","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"15","Pull to Refresh","Macroalgae Farming","https://pulltorefresh.earth/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"16","RunningTide","Macroalgae Farming","https://www.runningtide.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"17","Seafields","Macroalgae Farming","https://www.seafields.eco/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"18","Seaweed Carbon Solutions","Macroalgae Farming","https://www.sintef.no/en/projects/2021/seaweed-carbon-solutions-jip/
https://www.dnv.com/news/commencing-carbon-capture-with-seaweed-228139
https://carbonherald.com/norway-coast-experiment-aims-to-test-seaweeds-co2-capture-potential/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"19","Seaweed Generation","Macroalgae Farming","https://www.seaweedgeneration.com/
https://www.triplepundit.com/story/2024/seaweed-sinking-robots/793706
https://www.triplepundit.com/story/2024/seaweed-sinking-robots/793706","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"20","Sinkco Labs","Macroalgae Farming","https://www.sinkcolabs.com/ 
https://eqtfoundation.com/christmas-calendar/20-dec-sinkco-labs/
https://github.com/frontierclimate/carbon-removal-source-materials/blob/main/Project%20Applications/2022%20Fall/%5BSinkco%5D%20Frontier%20Carbon%20Removal%20Purchase%20Application.pdf","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"21","Springtide Seaweed","Macroalgae Farming","https://www.springtideseaweed.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"22","Phycos","Macroalgae farming","https://www.phykos.co/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"23","Ebb Carbon","OAE-Electrochemical capture","https://www.ebbcarbon.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"24","Equatic","OAE-Electrochemical capture","https://www.equatic.tech/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"25","Brilliant Planet","Ocean Alkalinity Enhance via Microalgae Farming on land","https://www.brilliantplanet.com/
https://newatlas.com/environment/brilliant-planet-algae-carbon-sequestration/
https://moneyinc.com/brilliant-planet/
https://www.youtube.com/watch?v=zr6CYS9ie5E
https://oceanvisions.org/launchpad/brilliant-planet-ltd/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"26","Capture6","Ocean Alkalinity Enhance","https://capture6.org/ocean-alkalinity-enhancement/
https://oceanvisions.org/launchpad/capture6/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"27","Cequest","Ocean Alkalinity Enhance","https://www.cequest.com.au/
https://www.youtube.com/watch?v=hTTB8NdKEiA","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"28","Cquestr8 LTD","Ocean Alkalinity Enhance","https://cquestr8.com/
https://www.linkedin.com/company/cquestr8-ltd
https://counteract.vc/portfolio/cquestr8","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"29","LIMENETDAC","Ocean Alkalinity Enhance","https://limenet.tech/en/ 
https://forum.klimadao.finance/d/246-kip-41-aither-limenet-mineral-ocean-alkalinity-enhancement
https://github.com/frontierclimate/carbon-removal-source-materials/blob/main/Project%20Applications/2022%20Fall/%5BHYROGAS%20SIA%5D%20Frontier%20Carbon%20Removal%20Purchase%20Application.pdf
https://www.desarc-maresanus.net/en_gb/
https://carbonherald.com/italian-startup-limenet-is-fighting-ocean-acidification-while-sequestering-co2/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"30","LOCNESS Project","Ocean Alkalinity Enhancement","https://locness.whoi.edu/science/
https://www.whoi.edu/press-room/news-release/ocean-alkalinity-enhancement-project-looks-at-pulling-carbon-dioxide-from-the-atmosphere/?_gl=1*8445no*_ga*MjEwMDY4ODUuMTcwMTgwMjE1NQ..*_ga_HLKFZX9JZK*MTcwMTgwMjE1NS4xLjEuMTcwMTgwMjc5NC4wLjAuMA..","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"31","PRDD  SeaQuester","Ocean Alkalinity Enhance","http://www.prdd.net/ 
http://www.prdd.net/co2-capture-repurpose.html","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"32","Project Vesta","Ocean Alkalinity Enhance","https://www.projectvesta.org/
https://heatmap.news/technology/ocean-carbon-removal-vesta","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"33","SeaCURE","Ocean Alkalinity Enhance","https://sites.exeter.ac.uk/seacure/, https://paulhalloran.github.io/SeaCURE.html","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"34","Centre for Climate Repair at Cambridge","Ocean fertilization","https://www.newscientist.com/article/2282188-controversial-geoengineering-scheme-will-dump-iron-in-the-sea/ 
https://www.geoengineeringmonitor.org/2021/09/quarterly-review-2-marine-geoengineering/ 
https://www.dw.com/en/artificial-whale-poop-could-save-the-planet-heres-how/a-61247529","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"35","Climate Restoration Technologies","Ocean Fertilization","Diatom fertilisation","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"36","Iron Salt Aerosol","Ocean fertilization","https://www.ironsaltaerosol.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"37","Ecopia","Ocean fertilization","https://www.myocean.co.uk/
https://www.myocean.co.uk/downloads/ECOPIA.pdf","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"38","Ocean Nourishment Corporation","Ocean fertilization","https://www.oceannourishment.com/
https://www.blue-economy.co.uk/special-report-blue-carbon","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"39","Whale X  Ocean nourshment deep sea carbon export","Ocean fertilization","https://www.oceannourishment.com/whalex","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"40","Arktide","Artficial Upwelling /OTEC","https://arktide.org/projects/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"41","Desert Ocean","Artifical Downwelling","https://www.desertocean.se/#CC
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"42","EMID","Artifical Upwelling","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"43","Arbon Earth","Biomass Sinking","https://arbon.earth/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"44","Black Pellets","Biomass Sinking","https://doi.org/10.1007/s10584-021-03170-5","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"45","BlueGreens Net blue","Biomass Sinking","https://bluegreenwatertech.com/net-blue","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"46","Climate Cleanup  Sargassum Cleanup","Biomass sinking","https://climatecleanup.org/sargassum-cleanup/
https://climatecleanup.org/climate-cleanup-sargassum-team-on-saint-martin/
https://www.youtube.com/watch?v=yOiBAqp2ewk","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"47","Foods2GTons Aquatic Foods to giga tons","Biomass sinking","https://www.researchgate.net/publication/356001993_Foods2Gtons_To_Feed_the_World_while_Reversing_Climate_Change_XPrize_Entry_Summary_Slides
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"48","Forest waste in fjords","Biomass Sinking","https://doi.org/10.1021/acs.est.8b04854","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"49","DecarbonIce","CO2 Disposal","(https://www.marlog.dk/decarbonice","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"50","Adrift Carbon Solutions","Direct Ocean Capture","https://www.adriftcarbonsolutions.com/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"51","C14","Dumping HDPE blocks made from seaweed","https://solariscybernetics.com/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"52","Dog of Elon 5697","Electrochemical capture","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"53","Atom","Macroalgae Farming","https://www.xprize.org/prizes/carbonremoval/competing-teams/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"54","blueCarbon","Macroalgae Farming","https://bluecarbon.co.nz/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"55","Carbon Kapture","Macroalgae farming","https://www.carbonkapture.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"56","South Pacific Marine Park","Macroalgae farming","https://southpacificmarinepark.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"57","Sunken Seaweed","Macroalgae Farming","https://www.sunkenseaweed.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"58","The Seaquester Project","Macroalgae Farming","https://www.theseaquesterproject.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"59","Trofx","Macroalgae Farming","https://www.trofx.tech/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"60","Atmospherica","Microalgae farming","https://atmospherica.space/, https://team-map.xprize.org/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"61","Carboxy","Microalgae farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"62","CO2SAAS","Microalgae Farming","https://www.co2saas.com/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"63","Dut ocean biosequestration","Microalgae farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"64","Brineworks","Ocean Alkalinity Enhance","https://brineworks.tech/`","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"65","Carbodiner","Ocean Alkalinity Enhance","https://www.carbodiner.com/zero-emission-quicklime","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"66","Ephemeral Carbon","Ocean Alkalinity Enhance","https://ephemeralcarbon.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"67","Hourglass Climate","Ocean Alkalinity Enhance","https://www.linkedin.com/company/hourglass-climate/about/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"68","Pronoe","Ocean Alkalinity Enhance","https://pronoej.cluster028.hosting.ovh.net/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"69","The Charles Darwin Rescue Plan","Ocean Alkalinity Enhance","https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"70","Tyka et al 2021","Ocean Alkalinity Enhance","https://pubs.rsc.org/en/content/articlepdf/2022/ee/d1ee01532j","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"71","Skyology","Ocean Alkalinity Enhance","https://www.skyology.io/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"72","Vycarb","Ocean Alkalinity Enhancement via rivers","https://www.vy-carb.com/
https://oceanvisions.org/launchpad/vycarb/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"73","ACOTM","Ocean fertilization","https://www.hootgallery.com/acotm
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"74","Climos Inc","Ocean fertilization","http://www.climos.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"75","Gigablue","Ocean fertilization","https://www.gigablue.co/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"76","Light Induced Ocean Sequestration","Ocean fertilization","https://lightinducedoceansequestration.godaddysites.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"77","Ocean lung","Ocean fertilization","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"78","Oceanica","Ocean fertilization","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"79","OPR Alaska Inc","Ocean fertilization","https://www.conservamerica.org/latest-news/upcoming-webinar-geoengineering-ocean-based-approach
https://opralaska.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"80","OPR New England","Ocean fertilization","https://oprnewengland.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"81","Pasture Partners","Ocean fertilization","https://www.pasturepartners.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"82","The Blue Carbon Factory","Ocean fertilization","https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"83","Planeteers","???","https://www.linkedin.com/company/planeteersgmbh/about/
https://planeteers.de/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"84","Bluski","Algae Farming - Marine?","https://www.bluski.io/
https://www.youtube.com/watch?v=OR0dArecNzM
https://www.youtube.com/watch?v=Ci5Z67r2j7w
https://team-map.xprize.org/ https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"85","Minerali","Direct Air Capture","https://github.com/frontierclimate/carbon-removal-source-materials/blob/main/Project%20Applications/2022%20Fall/%5BMinerali%5D%20Frontier%20Carbon%20Removal%20Purchase%20Application.pdf","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"86","Banyu Carbon","Direct Ocean Capture","https://www.banyucarbon.com/
https://oceanvisions.org/launchpad/banyu-carbon/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"87","Carbon Blue","Direct Ocean Capture","https://carbonblue.cc/
https://github.com/frontierclimate/carbon-removal-source-materials/blob/main/Project%20Applications/2022%20Fall/%5BCarbon%20Blue%5D%20Frontier%20Carbon%20Removal%20Purchase%20Application.pdf
https://oceanvisions.org/launchpad/carbonblue/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"88","CO22Clean","Direct Ocean Capture","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"89","Out of the Blue","Direct Ocean Capture","https://co2outoftheblue.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"90","Rcarbon","Direct Ocean Capture","https://www.reddit.com/r/xco2/
 https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"91","SeaO2","Direct Ocean Capture - Electrochemical","https://www.seao2.nl/
https://github.com/frontierclimate/carbon-removal-source-materials/blob/main/Project%20Applications/2022%20Fall/%5BSeaO2%5D%20Frontier%20Carbon%20Removal%20Purchase%20Application.pdf
https://oceanvisions.org/launchpad/seao2/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"92","Captura","Electrochemical capture","https://capturacorp.com/
https://capturacorp.com/wp-content/uploads/2023/10/Captura-Carbon-Dioxide-Removal-Pathway-1.pdf","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"93","Heimdal","Electrochemical capture","https://www.heimdalccu.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"94","1point8","Macroalgae Farming","https://1point8.de/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"95","Azolla proxima","Macroalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"96","Blue Symbiosis","Macroalgae Farming","https://bluesymbiosis.com/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"97","Butterfly","Macroalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"98","Cascadia Seaweed","Macroalgae Farming","https://www.cascadiaseaweed.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"99","Caspianstar","Macroalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"100","Cequest ocean carbon","Macroalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"101","Innonep ocean","Macroalgae Farming","https://www.innonep.com/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"102","Kelp Blue","Macroalgae Farming","https://kelp.blue/, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"103","KFC KelpFarmCareer","Macroalgae Farming","https://twitter.com/kelpfarmcareer
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"104","Marine Bioenergy Inc","Macroalgae Farming","https://www.marinebiomass.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"105","Marine Permaculture Seaforestation","Macroalgae Farming","https://www.climatefoundation.org/
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"106","Ocean ERA","Macroalgae Farming","http://ocean-era.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"107","Seagrown","Macroalgae Farming","https://www.seagrown.co.uk/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"108","Seaplanta","Macroalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"109","Sinkit","Macroalgae Farming","https://www.sinkit.org/projects/sargassum","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"110","Southern Ocean Carbon","Macroalgae Farming","https://southernoceancarbon.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"111","The Seaweed Company","Macroalgae Farming","https://onsets.org/product/the-seaweed-company-crc/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"112","Umaro Foods","Macroalgae Farming","https://arpa-e.energy.gov/mariner-annual-review-2021/umaro-foods","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"113","Viridos","Macroalgae Farming","https://www.viridos.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"114","Kepler carbon recapture team","Macroalgae Farming + CO2 extraction","https://keplershipyards.space/index.html
https://keplerrecapture.com/
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"115","Thalasso Ocean","Macroalgae Harvesting","https://www.thalassoocean.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"116","Amazinggreatlight","Microalgae Farming","https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"117","Atrium","Microalgae Farming","https://atriumcdr.tech/index.php/home/
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"118","CyanoCapture","Microalgae Farming","https://www.cyanocapture.com/our-technology
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"119","Monash carbon capture and conversion Biotech","Microalgae Farming","https://team-map.xprize.org/
https://www.monash.edu/news/articles/monash-student-team-takes-out-climate-change-award-funded-by-elon-musk","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"120","Angel Sharks","Shellfish Aquaculture","http://angelsharks.net/
https://www.xprize.org/prizes/carbonremoval/competing-teams","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"121","AI Control Technologies","Aquaculture","https://www.ai-ctec.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"122","Hortimare","Aquaculture","https://www.hortimare.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"123","North Sea Farmers","Aquaculture","https://www.northseafarmers.org/offshore-test-site","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"124","Ocean Foresters","Aquaculture","https://oceanforesters.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"125","Quilibrium","Aquaculture","https://waypointsolutions.com.au/quilibrium
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"126","Seaforester","Aquaculture","https://www.seaforester.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"127","Oceans 2050 seaweed carbon farming","Macroalgae Farming","https://www.oceans2050.com/
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"128","Coastal Carbon","Macroalgae Farming","https://www.coastalcarbon.ai/
https://www.coastalcarbon.ai/blog/blog-2","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"129","CWorthy","mCDR general","cworthy.org","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"130","Marble","mCDR general","https://marble.studio/what-we-look-for","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"131","atdepth MRV","mCDR general","https://www.atdepthmrv.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"132","Oceanid MRV","mCDR general","https://www.oceanidmrv.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"133","SEAO2CDR","mCDR general","https://seao2-cdr.eu/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"134","Submarineearth","mCDR general","https://www.submarine.earth/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"135","Subtidal","mCDR general","https://www.subtidal.com/
https://oceanvisions.org/launchpad/subtidal/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"136","Life savers","NA","https://vadlamudingo.org/ ?, https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"137","Carbon to Sea","Ocean Alkalinity Enhance","https://www.carbontosea.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"138","EDAC Labs","Ocean Alkalinity Enhance","https://edaclabs.com/ 
https://www.prnewswire.com/news-releases/edac-labs-secures-3m-seed-funding-for-carbon-removal-via-acid-base-electrochemistry-301898995.html","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"139","The acidd project","Ocean Alkalinity Enhance","https://carlson.eemb.ucsb.edu/research/project-acidd
https://www.eurekalert.org/news-releases/934529
https://team-map.xprize.org/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"140","CarbonRun","Ocean Alkalinity Enhancement via rivers","https://carbonrun.io/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"141","Green Sea Upwelling","Ocean Fertilization 
Artificial Upwelling","http://www.greenseaupwelling.com/index.html","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"142","Aquatic Labs","Sensing Tools","https://www.aquatic-labs.com/","GESAMP WG 41",NA,NA,NA,NA,NA,NA
"143","Climate Foundation","Artifical Upwelling",NA,"OceanNETs (2020) D1.8 database","Woods Hole","USA",41.5227,-70.6578,"AirMiners","Exploring"
"144","Planetary","Ocean alkalinity enhancement",NA,"OceanNETs (2020) D1.8 database","Darthmouth","Canada",44.666668,-63.566666,"X-Prize","Exploring"
"145","Seachange","Electrochemical weathering",NA,"OceanNETs (2020) D1.8 database","Los Angeles","USA",34.052235,-118.243683,"X-Prize","Exploring"
"146","SeaCO2","Macroalgue Farming",NA,"OceanNETs (2020) D1.8 database","Amsterdam","Netherlands",52.377956,4.89707,"X-Prize","Exploring"
