"oro_type","term","project","language","article","access","agent","granularity","date","views","year"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2017-10-01,11043,"2017"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2017-11-01,11861,"2017"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2017-12-01,8932,"2017"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-01-01,8630,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-02-01,8244,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-03-01,9629,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-04-01,10984,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-05-01,9863,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-06-01,9096,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-07-01,8339,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-08-01,7909,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-09-01,10645,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-10-01,10894,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-11-01,10050,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2018-12-01,9004,"2018"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-01-01,9723,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-02-01,8687,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-03-01,10785,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-04-01,10813,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-05-01,11362,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-06-01,8912,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-07-01,9950,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-08-01,10111,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-09-01,11048,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-10-01,14237,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-11-01,13405,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2019-12-01,10649,"2019"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-01-01,11830,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-02-01,10322,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-03-01,9938,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-04-01,10202,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-05-01,10291,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-06-01,9820,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-07-01,9414,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-08-01,9572,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-09-01,11419,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-10-01,13701,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-11-01,13956,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2020-12-01,15571,"2020"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-01-01,15220,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-02-01,13693,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-03-01,15545,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-04-01,14523,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-05-01,17571,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-06-01,13845,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-07-01,10994,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-08-01,9716,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-09-01,11254,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-10-01,13989,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-11-01,11804,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2021-12-01,10321,"2021"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-01-01,11626,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-02-01,11959,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-03-01,12650,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-04-01,12130,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-05-01,13704,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-06-01,12108,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-07-01,11458,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-08-01,13406,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-09-01,14069,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-10-01,12821,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-11-01,13397,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2022-12-01,10231,"2022"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-01-01,10760,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-02-01,11068,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-03-01,13597,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-04-01,11048,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-05-01,12187,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-06-01,11676,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-07-01,12067,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-08-01,12785,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-09-01,13344,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-10-01,15090,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-11-01,13054,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2023-12-01,10869,"2023"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-01-01,14114,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-02-01,11278,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-03-01,12916,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-04-01,11583,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-05-01,12372,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-06-01,9574,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-07-01,9314,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-08-01,8549,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-09-01,9727,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-10-01,10110,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-11-01,35526,"2024"
"MRE Located","Offshore wind power","wikipedia","en","Offshore_wind_power","all-access","all-agents","monthly",2024-12-01,7610,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2015-10-01,36078,"2015"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2015-11-01,36503,"2015"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2015-12-01,32366,"2015"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-01-01,34899,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-02-01,36827,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-03-01,34403,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-04-01,35415,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-05-01,38934,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-06-01,27547,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-07-01,21908,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-08-01,26533,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-09-01,29024,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-10-01,43607,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-11-01,45299,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2016-12-01,32998,"2016"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-01-01,35334,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-02-01,34450,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-03-01,38315,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-04-01,29742,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-05-01,33286,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-06-01,26449,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-07-01,20671,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-08-01,23844,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-09-01,27401,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-10-01,32950,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-11-01,36302,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2017-12-01,30085,"2017"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-01-01,31919,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-02-01,32901,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-03-01,36610,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-04-01,32583,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-05-01,31869,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-06-01,24044,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-07-01,21440,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-08-01,23197,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-09-01,26939,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-10-01,31141,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-11-01,33968,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2018-12-01,28235,"2018"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-01-01,27824,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-02-01,27645,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-03-01,30543,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-04-01,27985,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-05-01,30734,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-06-01,22490,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-07-01,20718,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-08-01,22217,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-09-01,26249,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-10-01,31099,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-11-01,32860,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2019-12-01,29229,"2019"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-01-01,25949,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-02-01,25420,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-03-01,21866,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-04-01,22975,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-05-01,23232,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-06-01,18683,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-07-01,15066,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-08-01,15792,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-09-01,19828,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-10-01,22100,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-11-01,23105,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2020-12-01,21175,"2020"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-01-01,20471,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-02-01,21337,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-03-01,24791,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-04-01,19753,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-05-01,19315,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-06-01,16274,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-07-01,17723,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-08-01,16705,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-09-01,17764,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-10-01,19204,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-11-01,20577,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2021-12-01,18225,"2021"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-01-01,19295,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-02-01,18793,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-03-01,20605,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-04-01,17182,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-05-01,15738,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-06-01,15412,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-07-01,15463,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-08-01,16603,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-09-01,17791,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-10-01,17688,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-11-01,21698,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2022-12-01,18019,"2022"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-01-01,17739,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-02-01,14611,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-03-01,16857,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-04-01,13461,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-05-01,16762,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-06-01,14336,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-07-01,11949,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-08-01,12539,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-09-01,13416,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-10-01,15294,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-11-01,15492,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2023-12-01,15170,"2023"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-01-01,19347,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-02-01,15138,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-03-01,15232,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-04-01,14186,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-05-01,14856,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-06-01,11383,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-07-01,11106,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-08-01,11300,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-09-01,11937,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-10-01,13388,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-11-01,12987,"2024"
"MRE Ocean","Tidal power","wikipedia","en","Tidal_power","all-access","all-agents","monthly",2024-12-01,11023,"2024"
