"","component","Value","metric"
"1","Policy",2,"Betweenness (N shortest paths)"
"2","Legislation",2,"Betweenness (N shortest paths)"
"3","Support",2,"Betweenness (N shortest paths)"
"4","Legislation",1,"Eigenvector centrality"
"5","Policy",0.782639755288019,"Eigenvector centrality"
"6","Interest",0.621738049467657,"Eigenvector centrality"
"7","Action",4,"In-degree (N effects received)"
"8","Policy",2,"In-degree (N effects received)"
"9","Support",2,"In-degree (N effects received)"
"10","Policy",3,"Out-degree (N effects given)"
"11","Legislation",3,"Out-degree (N effects given)"
"12","Support",2,"Out-degree (N effects given)"
